"2020-04-19T23:42:03Z","world","World news","4.493714548441072"
"2020-04-19T23:04:35Z","world","World news","4.1682800476852675"
"2020-04-19T23:01:51Z","fashion","Fashion","2.077039006943316"
"2020-04-19T23:01:51Z","society","Society","3.286256836951356"
"2020-04-19T23:01:51Z","sport","Sport","1.502135917869387"
"2020-04-19T23:01:50Z","uk-news","UK news","2.1156738953140772"
"2020-04-19T23:00:51Z","crosswords","Crosswords","0.0"
"2020-04-19T23:00:50Z","crosswords","Crosswords","0.0"
"2020-04-19T23:00:50Z","crosswords","Crosswords","0.0"
"2020-04-19T21:52:56Z","us-news","US news","2.392716597319919"
"2020-04-19T21:49:57Z","us-news","US news","2.3689915266160217"
"2020-04-19T21:21:14Z","australia-news","Australia news","3.4237877251559947"
"2020-04-19T20:30:47Z","science","Science","0.0"
"2020-04-19T20:00:47Z","news","News","2.098709107058342"
"2020-04-19T19:25:40Z","world","World news","3.9669172994480664"
"2020-04-19T19:02:00Z","world","World news","3.170094991914953"
"2020-04-19T19:00:46Z","sport","Sport","3.3154528208794565"
"2020-04-19T18:58:35Z","world","World news","3.889431007581601"
"2020-04-19T18:56:43Z","society","Society","3.9914896367549004"
"2020-04-19T18:04:53Z","sport","Sport","3.2926325250816157"
"2020-04-19T17:52:13Z","music","Music","3.2985997307134087"
"2020-04-19T17:45:42Z","world","World news","3.9288044823901496"
"2020-04-19T17:30:44Z","media","Media","2.3882115302429128"
"2020-04-19T17:30:44Z","lifeandstyle","Life and style","3.537566878912791"
"2020-04-19T17:30:44Z","world","World news","3.877079371051202"
"2020-04-19T17:30:44Z","culture","Culture","1.2334607373565794"
"2020-04-19T17:30:44Z","commentisfree","Opinion","3.3862567023265617"
"2020-04-19T17:30:44Z","commentisfree","Opinion","2.198867288177903"
"2020-04-19T17:28:37Z","world","World news","3.5036717247225106"
"2020-04-19T17:25:44Z","commentisfree","Opinion","3.5154053987337206"
"2020-04-19T17:13:53Z","world","World news","4.25441777716534"
"2020-04-19T17:04:04Z","music","Music","2.9959584923084903"
"2020-04-19T17:00:43Z","football","Football","1.6326356156026336"
"2020-04-19T17:00:34Z","politics","Politics","4.240378079730036"
"2020-04-19T16:57:42Z","world","World news","3.9159841932248627"
"2020-04-19T16:57:00Z","world","World news","3.0821562297236413"
"2020-04-19T16:55:34Z","commentisfree","Opinion","2.422016760133862"
"2020-04-19T16:53:28Z","society","Society","3.9416798709205656"
"2020-04-19T16:49:35Z","artanddesign","Art and design","1.0952900264761318"
"2020-04-19T16:42:52Z","law","Law","4.013527356133766"
"2020-04-19T16:35:16Z","society","Society","0.0"
"2020-04-19T16:17:06Z","world","World news","2.8396505339307345"
"2020-04-19T16:01:19Z","world","World news","3.9973750316629166"
"2020-04-19T15:54:07Z","commentisfree","Opinion","3.364347146250881"
"2020-04-19T15:53:49Z","books","Books","2.2030640099877785"
"2020-04-19T15:48:47Z","education","Education","1.9499208496187206"
"2020-04-19T15:45:12Z","world","World news","3.8050221960795025"
"2020-04-19T15:43:30Z","politics","Politics","3.475233627338439"
"2020-04-19T15:41:11Z","society","Society","1.6784598321556474"
"2020-04-19T15:17:27Z","education","Education","2.1520341640987777"
"2020-04-19T15:15:17Z","society","Society","4.085906087010526"
"2020-04-19T15:10:03Z","uk-news","UK news","1.8531617729327217"
"2020-04-19T15:03:32Z","commentisfree","Opinion","3.4405201749625207"
"2020-04-19T14:59:40Z","tv-and-radio","Television & radio","1.8272044880451617"
"2020-04-19T14:59:03Z","sport","Sport","1.9299667991316785"
"2020-04-19T14:33:51Z","commentisfree","Opinion","4.524286925030886"
"2020-04-19T14:27:35Z","education","Education","2.5451364048668266"
"2020-04-19T14:14:50Z","society","Society","3.9035277489048616"
"2020-04-19T14:00:39Z","stage","Stage","2.119384028667583"
"2020-04-19T14:00:39Z","commentisfree","Opinion","4.027071973285664"
"2020-04-19T14:00:39Z","business","Business","2.7079690454456165"
"2020-04-19T13:53:28Z","society","Society","2.1572192427225203"
"2020-04-19T13:51:26Z","world","World news","4.459474777780002"
"2020-04-19T13:51:11Z","world","World news","4.330185248909434"
"2020-04-19T13:41:13Z","sport","Sport","2.0353025223682395"
"2020-04-19T13:29:05Z","society","Society","4.3716224275331905"
"2020-04-19T13:17:46Z","society","Society","4.348843215883641"
"2020-04-19T13:00:39Z","lifeandstyle","Life and style","2.2335922215070942"
"2020-04-19T13:00:38Z","media","Media","3.406551647654527"
"2020-04-19T13:00:38Z","football","Football","1.0963949928594623"
"2020-04-19T13:00:38Z","food","Food","2.108713373825794"
"2020-04-19T13:00:38Z","sport","Sport","1.9386922699501585"
"2020-04-19T13:00:15Z","society","Society","4.261520667823308"
"2020-04-19T12:55:49Z","technology","Technology","4.074009325582275"
"2020-04-19T12:55:09Z","commentisfree","Opinion","2.47303012858501"
"2020-04-19T12:50:42Z","uk-news","UK news","2.542865595657694"
"2020-04-19T12:40:31Z","world","World news","4.112318768428884"
"2020-04-19T12:04:03Z","football","Football","1.5425436776040702"
"2020-04-19T12:00:37Z","music","Music","0.0"
"2020-04-19T12:00:37Z","books","Books","1.7382707842770688"
"2020-04-19T11:26:58Z","world","World news","4.148845401809583"
"2020-04-19T11:22:20Z","uk-news","UK news","2.9166874897358466"
"2020-04-19T11:21:57Z","world","World news","3.2034062318298147"
"2020-04-19T11:20:54Z","business","Business","2.2789084846629244"
"2020-04-19T11:18:08Z","tv-and-radio","Television & radio","2.73346335415627"
"2020-04-19T11:02:02Z","sport","Sport","1.0337516544660688"
"2020-04-19T11:00:36Z","food","Food","2.959725901063346"
"2020-04-19T11:00:36Z","food","Food","0.9021864586441065"
"2020-04-19T11:00:36Z","sport","Sport","2.8019163373343012"
"2020-04-19T11:00:36Z","commentisfree","Opinion","0.8835387602392227"
"2020-04-19T11:00:36Z","us-news","US news","2.8663167527192805"
"2020-04-19T11:00:35Z","us-news","US news","3.2193559497098803"
"2020-04-19T10:55:13Z","world","World news","4.2161587951247546"
"2020-04-19T10:53:13Z","business","Business","3.200854712649841"
"2020-04-19T10:52:23Z","commentisfree","Opinion","3.254364752778209"
"2020-04-19T10:43:21Z","world","World news","2.199415608681762"
"2020-04-19T10:30:35Z","food","Food","2.573031280157722"
"2020-04-19T10:15:51Z","stage","Stage","2.11488466448506"
"2020-04-19T10:00:35Z","lifeandstyle","Life and style","1.9899440847318295"
"2020-04-19T10:00:35Z","commentisfree","Opinion","3.7201834929126694"
"2020-04-19T10:00:35Z","education","Education","2.535374017292154"
"2020-04-19T10:00:35Z","travel","Travel","3.2398943609230995"
"2020-04-19T10:00:34Z","environment","Environment","2.4635035008736588"
"2020-04-19T10:00:34Z","environment","Environment","1.222365491310997"
"2020-04-19T09:56:07Z","business","Business","3.397118667966071"
"2020-04-19T09:54:31Z","world","World news","2.7709597920864697"
"2020-04-19T09:30:34Z","culture","Culture","1.1617090464856648"
"2020-04-19T09:30:34Z","society","Society","4.050878657005599"
"2020-04-19T09:06:33Z","world","World news","0.0"
"2020-04-19T09:00:34Z","travel","Travel","3.0889473710155206"
"2020-04-19T09:00:34Z","commentisfree","Opinion","2.141832844363293"
"2020-04-19T09:00:34Z","us-news","US news","2.366462171875853"
"2020-04-19T09:00:34Z","us-news","US news","2.6026896854443837"
"2020-04-19T09:00:34Z","us-news","US news","2.5218917003402264"
"2020-04-19T09:00:33Z","us-news","US news","3.233064271627464"
"2020-04-19T09:00:33Z","sport","Sport","1.1835234422621455"
"2020-04-19T09:00:33Z","football","Football","0.0"
"2020-04-19T08:40:53Z","australia-news","Australia news","4.150710413274762"
"2020-04-19T08:35:33Z","music","Music","0.0"
"2020-04-19T08:33:34Z","australia-news","Australia news","1.8761397603172185"
"2020-04-19T08:30:33Z","lifeandstyle","Life and style","2.0248034437787608"
"2020-04-19T08:30:33Z","books","Books","1.7417132864718967"
"2020-04-19T08:30:33Z","lifeandstyle","Life and style","1.9465961769806868"
"2020-04-19T08:30:33Z","tv-and-radio","Television & radio","0.8660118568185772"
"2020-04-19T08:30:32Z","commentisfree","Opinion","3.0713962705133864"
"2020-04-19T08:24:32Z","media","Media","3.242208056342121"
"2020-04-19T08:19:32Z","news","News","1.4123494748672234"
"2020-04-19T08:11:32Z","world","World news","3.9713877540343705"
"2020-04-19T08:06:32Z","tv-and-radio","Television & radio","2.1034320303164904"
"2020-04-19T08:04:32Z","us-news","US news","3.222723833464374"
"2020-04-19T08:00:33Z","education","Education","3.385451994383877"
"2020-04-19T08:00:33Z","music","Music","0.0"
"2020-04-19T08:00:33Z","film","Film","1.4889624683114058"
"2020-04-19T08:00:33Z","food","Food","0.5762892819141591"
"2020-04-19T08:00:32Z","commentisfree","Opinion","3.9668063266120774"
"2020-04-19T08:00:32Z","community","Community","0.0"
"2020-04-19T08:00:32Z","us-news","US news","3.8638573111161763"
"2020-04-19T08:00:32Z","environment","Environment","2.2215430400429454"
"2020-04-19T07:49:25Z","world","World news","4.38353648328958"
"2020-04-19T07:45:32Z","books","Books","0.7989663066362659"
"2020-04-19T07:38:54Z","world","World news","3.4858396995018466"
"2020-04-19T07:30:32Z","lifeandstyle","Life and style","0.0"
"2020-04-19T07:30:32Z","politics","Politics","1.810480421217918"
"2020-04-19T07:30:31Z","commentisfree","Opinion","2.67266384159732"
"2020-04-19T07:25:31Z","society","Society","3.2953376860752583"
"2020-04-19T07:17:31Z","society","Society","2.4982106154143633"
"2020-04-19T07:16:31Z","world","World news","1.4943011419128347"
"2020-04-19T07:15:31Z","commentisfree","Opinion","0.7064059163508918"
"2020-04-19T07:15:31Z","lifeandstyle","Life and style","0.0"
"2020-04-19T07:12:31Z","world","World news","3.933959285492468"
"2020-04-19T07:09:31Z","media","Media","3.6264135923779057"
"2020-04-19T07:05:31Z","uk-news","UK news","3.3518359120442702"
"2020-04-19T07:03:31Z","society","Society","4.245577687209015"
"2020-04-19T07:00:31Z","commentisfree","Opinion","2.7363146015667534"
"2020-04-19T07:00:31Z","lifeandstyle","Life and style","3.3142155042128265"
"2020-04-19T07:00:31Z","football","Football","1.9414399864709524"
"2020-04-19T07:00:31Z","sport","Sport","2.6331193904407146"
"2020-04-19T07:00:31Z","culture","Culture","0.0"
"2020-04-19T07:00:31Z","money","Money","3.4369696105132665"
"2020-04-19T06:45:30Z","education","Education","3.096424374856482"
"2020-04-19T06:36:30Z","world","World news","3.910016102970369"
"2020-04-19T06:31:30Z","uk-news","UK news","3.8065567899049886"
"2020-04-19T06:30:30Z","theobserver","From the Observer","0.0"
"2020-04-19T06:25:30Z","politics","Politics","2.5810344433737833"
"2020-04-19T06:21:30Z","artanddesign","Art and design","1.4511392078839958"
"2020-04-19T06:16:30Z","business","Business","2.1517327464431526"
"2020-04-19T06:11:52Z","world","World news","4.1671935088622645"
"2020-04-19T06:09:30Z","world","World news","4.017684360784925"
"2020-04-19T06:08:47Z","australia-news","Australia news","4.346505389744296"
"2020-04-19T06:00:30Z","business","Business","3.5635692139635533"
"2020-04-19T06:00:30Z","music","Music","1.6971921132494716"
"2020-04-19T06:00:30Z","travel","Travel","3.2724337720502286"
"2020-04-19T06:00:30Z","business","Business","2.9974146058090203"
"2020-04-19T06:00:30Z","commentisfree","Opinion","1.9708330145052269"
"2020-04-19T06:00:30Z","artanddesign","Art and design","0.0"
"2020-04-19T06:00:30Z","books","Books","3.950104580229561"
"2020-04-19T06:00:29Z","books","Books","2.060824825805294"
"2020-04-19T05:59:29Z","world","World news","3.2738333740377654"
"2020-04-19T05:52:06Z","world","World news","4.038260057057518"
"2020-04-19T05:45:29Z","lifeandstyle","Life and style","0.9110726805263895"
"2020-04-19T05:30:29Z","society","Society","4.376250857374014"
"2020-04-19T05:30:29Z","lifeandstyle","Life and style","1.7161794818207436"
"2020-04-19T05:20:29Z","tv-and-radio","Television & radio","1.9780140734441336"
"2020-04-19T05:15:29Z","lifeandstyle","Life and style","0.0"
"2020-04-19T05:00:29Z","lifeandstyle","Life and style","1.1909107669025962"
"2020-04-19T05:00:29Z","food","Food","0.8294202892797978"
"2020-04-19T05:00:29Z","food","Food","0.0"
"2020-04-19T05:00:29Z","commentisfree","Opinion","3.466109880739387"
"2020-04-19T05:00:28Z","commentisfree","Opinion","4.394825476507309"
"2020-04-19T05:00:28Z","commentisfree","Opinion","2.3435622001374554"
"2020-04-19T04:59:28Z","news","News","2.2455856490296404"
"2020-04-19T04:59:28Z","commentisfree","Opinion","3.6614902702954404"
"2020-04-19T04:30:28Z","film","Film","1.278963212058961"
"2020-04-19T03:49:02Z","world","World news","3.892672495232774"
"2020-04-19T00:44:36Z","us-news","US news","2.473544915563735"
